dmr_variable,at_home_pd_baseline,at_home_pd_m12,at_home_pd_m24,at_home_pd_m36,super_pd_baseline,super_pd_off,super_pd_on,dmr_definition,notes,constant_variable
MDSUPDRSPtntUseLDOPAInd,mdsupdrsptntuseldopaind,mdsupdrsptntuseldopaind,mdsupdrsptntuseldopaind,,mdsupdrsptntuseldopaind_v2,mdsupdrsptntuseldopaind_spd,mdsupdrsptntuseldopaind_2,"Indicator for whether the participant/subject is taking Levodopa, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsptntuseldopaind_v2 and mdsupdrsptntuseldopaind_spd and mdsupdrsptntuseldopaind_2,
MDSUPDRSDopmnDysregSyndScore,dopmndysregsyndsco,dopmndysregsyndsco,dopmndysregsyndsco,,,mds_dop,,"Score for the participant's/subject's features of dopamine dysregulation syndrome considering involvement in a variety of activities including atypical or excessive gambling (e.g. casinos or lottery tickets), atypical or excessive sexual drive or interests (e.g., unusual interest in pornography, masturbation, sexual demands on partner), other repetitive activities (e.g. hobbies, dismantling objects, sorting or organizing), or taking extra non-prescribed medication for non-physical reasons (i.e., addictive behavior), as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS).",also mds_dop,
MDSUPDRSPostrlTremrLftHndScore,postrltremrlfthnds,postrltremrlfthnds,postrltremrlfthnds,,mdsupdrspostrltremrlfthnds_v2,mdsupdrspostrltremrlfthnds,mdsupdrspostrltremrlfthnds_2,"Score for the participant's/subject's level of postural tremor of the left hand observing the highest amplitude seen, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrspostrltremrlfthnds and mdsupdrspostrltremrlfthnds_2,
MDSUPDRSRestTremorAmpLLEScore,resttremorampllesc,resttremorampllesc,resttremorampllesc,,mdsupdrsresttremorampllesc_v2,mdsupdrsresttremorampllesc,mdsupdrsresttremorampllesc_2,"Score for the participant's/subject's left lower extremities rest tremor amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsresttremorampllesc_v2 and mdsupdrsresttremorampllesc_2,
MDSUPDRSPostrlStabltyScore,,,,,postinst_instr,mdsupdrsposstabil,mdsupdrsposstabil_2,"Score for the participant's/subject's level of postural stability , as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsposstabil and mdsupdrsposstabil_2 and postinst_instr,
MDSUPDRSRestTremorAmpRLEScore,resttremoramprlesc,resttremoramprlesc,resttremoramprlesc,,mdsupdrsresttremoramprlesc_v2,mdsupdrsresttremoramprlesc,mdsupdrsresttremoramprlesc_2,"Score for the participant's/subject's right lower extremities rest tremor amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsresttremoramprlesc_v2 and mdsupdrsresttremoramprlesc and mdsupdrsresttremoramprlesc_2,
MDSUPDRSTtlHrAwkOffStateNum,ttlhrawkoffstatenu,ttlhrawkoffstatenu,ttlhrawkoffstatenu,,,mdsupdrsttlhrawkoffstatenu,,"Number of total hours that the participant is awake, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsttlhrawkoffstatenu,
MDSUPDRSFingerTppngRteHndScore,fingertppngrtehnds,fingertppngrtehnds,fingertppngrtehnds,,mdsupdrsfingertppngrtehnds_v2,mdsupdrsfingertppngrtehnds,mdsupdrsfingertppngrtehnds_2,"Score for the participant's/subject's ability to tap the right hand fingers evaluating the speed, amplitude, hesitations, halts and decrementing amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsfingertppngrtehnds_v2 and mdsupdrsfingertppngrtehnds and mdsupdrsfingertppngrtehnds_2,
MDSUPDRSPostrlTremorRtHndScore,postrltremorrthnds,postrltremorrthnds,postrltremorrthnds,,mdsupdrspostrltremorrthnds_v2,mdsupdrspostrltremorrthnds,mdsupdrspostrltremorrthnds_2,"Score for the participant's/subject's level of postural tremor of the right hand observing the highest amplitude seen, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrspostrltremorrthnds_v2 and mdsupdrspostrltremorrthnds and mdsupdrspostrltremorrthnds_2,
MDSUPDRSFreeFlowSpeechScore,freeflowspeechscor,freeflowspeechscor,freeflowspeechscor,,mdsupdrsfreeflowspeechscor_v2,mdsupdrsfreeflowspeechscor,mdsupdrsfreeflowspeechscor_2,"Score for the participant's/subject's free flowing speech ability considering the volume, modulation, clarity, slurring, palilalia, and tachyphemia, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsfreeflowspeechscor_v2 and mdsupdrsfreeflowspeechscor and mdsupdrsfreeflowspeechscor_2,
MDSUPDRSHoehnYahrStageScore,hoehnyahrstagescor,hoehnyahrstagescor,hoehnyahrstagescor,,mdsupdrshoehnyahrstagescor_v2,mdsupdrshoehnyahrstagescor,mdsupdrshoehnyahrstagescor_2,"Score for the participant's/subject's symptoms progression on the Hoehn and Yahr stage scale, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrshoehnyahrstagescor_v2 and mdsupdrshoehnyahrstagescor and mdsupdrshoehnyahrstagescor_2,
MDSUPDRSLstLDOPADoseTm,mdsupdrslstldopadosetm,mdsupdrslstldopadosetm,mdsupdrslstldopadosetm,,mdsupdrslstldopadosetm_v2,mdsupdrslstldopadosetm_spd,mdsupdrslstldopadosetm_2,"Duration of time, in minutes, since the participant/subject last took Levodopa, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrslstldopadosetm_v2 and mdsupdrslstldopadosetm_spd and mdsupdrslstldopadosetm_2,
MDSUPDRSLLERigidScore,,,,,neck_5,mdsupdrsrigiditylle,mdsupdrsrigiditylle_2,"Score for the participant's/subject's lower left extremities rigidity, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also neck_5 and mdsupdrsrigiditylle and mdsupdrsrigiditylle_2,
MDSUPDRSPrimrySrcInfoTyp,mdsupdrsprimrysrcinfotyp,mdsupdrsprimrysrcinfotyp,mdsupdrsprimrysrcinfotyp,,,mdsupdrsprimrysrcinfotyp_spd,,"The type as related to the primary source of information for the participant's/subject's information, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsprimrysrcinfotyp_spd,
MDSUPDRSDressingScore,mdsupdrsdressingscore,mdsupdrsdressingscore_m12,mdsupdrsdressingscore_m12,mdsupdrsdressingscore_m12_as,,mdsupdrsdressingscore_spd,,"Score for the participant's/subject's ability to dress himself or herself, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsdressingscore_m12 and mdsupdrsdressingscore_spd,
MDSUPDRSAnxsMoodScore,mdsupdrsanxsmoodscore,mdsupdrsanxsmoodscore,mdsupdrsanxsmoodscore,,,mds_anx,,"Score for the participant's/subject's anxious mood over the past week determining if he or she felt nervous, tense, worried or anxious, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mds_anx ,
MDSUPDRSLftFtToeTppngScore,lftfttoetppngscore,lftfttoetppngscore,lftfttoetppngscore,,mdsupdrslftfttoetppngscore_v2,mdsupdrslftfttoetppngscore,mdsupdrslftfttoetppngscore_2,"Score for the participant's/subject's ability to tap the left foot toes evaluating speed, amplitude, hesitations, halts and decrementing amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrslftfttoetppngscore_v2 and mdsupdrslftfttoetppngscore and mdsupdrslftfttoetppngscore_2,
MDSUPDRSPtClinStatePrknsnMdInd,ptclinstateprknsnm,ptclinstateprknsnm,ptclinstateprknsnm,,mdsupdrsptclinstateprknsnm_v2,mdsupdrsptclinstateprknsnm,mdsupdrsptclinstateprknsnm_2,"Indicator for whether the participant/subject is on the typical functional state or not , as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsptclinstateprknsnm_v2 and mdsupdrsptclinstateprknsnm and mdsupdrsptclinstateprknsnm_2,
MDSUPDRSSpeechScore,mdsupdrsspeechscore,mdsupdrsspeechscore_m12,mdsupdrsspeechscore_m12,mdsupdrsspeechscore_m12_as,,mdsupdrsspeechscore_spd,,"Score for the participant's/subject's level of speech, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsspeechscore_m12 and mdsupdrsspeechscore_spd,
MDSUPDRSConstipProbScore,mdsupdrsconstipprobscore,constipprobscore_m12,constipprobscore_m12,constipprobscore_m12_as,,mdsupdrsconstipprobscore_spd,,"Score for the participant's/subject's level of constipation, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also constipprobscore_m12 and mdsupdrsconstipprobscore_spd,
MDSUPDRSDaytmSleepScore,mdsupdrsdaytmsleepscore,daytmsleepscore_m12,daytmsleepscore_m12,daytmsleepscore_m12_as,,mdsupdrsdaytmsleepscore_spd,,"Score for the participant's/subject's daytime sleepiness level , as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also daytmsleepscore_m12 and mdsupdrsdaytmsleepscore_spd,
MDSUPDRSPainOthrSensScore,mdsupdrspainothrsensscore,painothrsensscore_m12,painothrsensscore_m12,painothrsensscore_m12_as,,mdsupdrspainothrsensscore_spd,,"Score for the participant's/subject's level of pain and other sensations, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also painothrsensscore_m12 and mdsupdrspainothrsensscore_spd,
MDSUPDRSRteHndScore,mdsupdrsrtehndscore,mdsupdrsrtehndscore,mdsupdrsrtehndscore,,mdsupdrsrtehndscore_v2,mdsupdrsrtehndscore_spd,mdsupdrsrtehndscore_2,"Score for the participant's/subject's ability to move the right hand evaluating speed, amplitude, hesitations, halts and decrementing amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsrtehndscore_v2 and mdsupdrsrtehndscore_spd and mdsupdrsrtehndscore_2,
MDSUPDRSTtlHrOffWDystniaNum,ttlhroffwdystnianu,ttlhroffwdystnianu,ttlhroffwdystnianu,,,mdsupdrsttlhroffwdystnianu,,"Number of total hours that the participant/subject is Off with dystonia, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsttlhroffwdystnianu,
MDSUPDRSLiteHeadStndngScore,liteheadstndngscor,liteheadstndngscor_m12,liteheadstndngscor_m12,liteheadstndngscor_m12_as,,liteheadstndngscor_spd,,"Score for the participant's/subject's level of light headedness when standing, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also liteheadstndngscor_m12 and liteheadstndngscor_spd,
MDSUPDRSTmSpntDyskScore,mdsupdrstmspntdyskscore,mdsupdrstmspntdyskscore,mdsupdrstmspntdyskscore,,,mdsupdrstmspntdyskscore_spd,,"Score for the participant's/subject's time spent with dyskinesia calculated from the total hours awake, total hours with dyskinesia, and percent dyskinesia, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrstmspntdyskscore_spd,
MDSUPDRSHandwritingScore,mdsupdrshandwritingscore,handwritingscore_m12,handwritingscore_m12,handwritingscore_m12_as,,mdsupdrshandwritingscore_spd,,"Score for the participant's/subject's handwriting abilities, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also handwritingscore_m12 and mdsupdrshandwritingscore_spd,
MDSUPDRSPrcntDyskVal,mdsupdrsprcntdyskval,mdsupdrsprcntdyskval,mdsupdrsprcntdyskval,,,mdsupdrsprcntdyskval_spd,,"Value of the percent of time the participant/subject has dyskinesia, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsprcntdyskval_spd,
MDSUPDRSTurngBedScore,mdsupdrsturngbedscore,mdsupdrsturngbedscore_m12,mdsupdrsturngbedscore_m12,mdsupdrsturngbedscore_m12_as,,mdsupdrsturngbedscore_spd,,"Score for the participant's/subject's ability to turn in bed, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsturngbedscore_m12 and mdsupdrsturngbedscore_spd,
MDSUPDRSUrnryProbScore,mdsupdrsurnryprobscore,urnryprobscore_m12,urnryprobscore_m12,urnryprobscore_m12_as,,mdsupdrsurnryprobscore_spd,,"Score for the participant's/subject's degree of urinary problems (e.g. urgent need to urinate, a need to urinate too often, or urine accidents), as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also urnryprobscore_m12 and mdsupdrsurnryprobscore_spd,
MDSUPDRSTremorScore,mdsupdrstremorscore,mdsupdrstremorscore_m12,mdsupdrstremorscore_m12,mdsupdrstremorscore_m12_as,,mdsupdrstremorscore_spd,,"Score for the participant's/subject's level of shaking or tremor, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrstremorscore_m12 and mdsupdrstremorscore_spd,
MDSUPDRSLftHndScore,mdsupdrslfthndscore,mdsupdrslfthndscore,mdsupdrslfthndscore,,mdsupdrslfthndscore_v2,mdsupdrslfthndscore_spd,mdsupdrslfthndscore_2,"Score for the participant's/subject's ability to move the left hand evaluating speed, amplitude, hesitations, halts and decrementing amplitude, as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrslfthndscore_v2 and mdsupdrslfthndscore_spd and mdsupdrslfthndscore_2,
MDSUPDRSNeckRigidScore,,,,,,mdsupdrsrigidityneck,mdsupdrsrigidityneck_2,"Score for the participant's/subject's neck rigidity , as a part of Movement Disorder Society - Unified Parkinson's Disease Rating Scale (MDS UPDRS)",also mdsupdrsrigidityneck and mdsupdrsrigidityneck_2,
TobcoUseStopAgeVal,,,,,,,,"Age in years when participant/subject  stopped using tobacco products (e.g. cigarettes, cigars, chewing tobacco or pipe)",,
TobcoRcntUseIndPDBP,,,,,,,,"Indicator of the participant's/subject's current regular tobacco (e.g. cigarettes, cigars, chewing tobacco or pipe) use within the past 12 months",,
DrgSubIllctUseCatPDBP,,,,,,,,"Category of illegal drugs, prescription, or over-the-counter drugs the participant/subject used for purposes other than those for which they are meant to be used, or in large amounts",,
AlcUseStopAgeVal,,,,,,,,"Age in years when participant/subject stopped ingesting alcoholic beverages, including social drinking",,
EverUsedTobaccoInd,,,,,,,,Indicator of whether subject has ever used tobacco,,
EverUsedAlcoholInd,,,,,,,,Indicator of whether subject has ever used alcohol,,
DrgSubstCurrntIllicitUseCat,,,,,,,,"Indicator of participant's/subject's use of illegal drugs, prescription or over-the-counter drugs in the past year for purposes other than those for which they are meant to be used, or in large amounts",,
AlcConsume6MoreDrinkFreq,,,,,,,,"The rate of occurrence for when the participant/subject consumes six or more drinks containing alcohol on one occasion. It is noted that the meaning of &amp;quot;drinks consumed&amp;quot; differs from one nation and culture to another, so the most common alcoholic beverages likely to be consumed will be defined as well as quantity of each that constitutes a drink (approximately 10 grams of pure ethanol). For example, one bottle of beer (330 ml at 5% ethanol), a glass of wine (140 ml at 12% ethanol), and a shot of spirits (40 ml at 40% ethanol) represent a standard drink of about 13 g of ethanol.",,
AlcUseRelatedHospInd,,,,,,,,"Indicator of whether the participant/subject has been hospitalized for an alcohol-related problem (i.e., esophageal varices, delirium tremens (DTs), cirrhosis and others)",,
TobcoPriorUseInd,,,,,,,,"Indicator of the participant's/subject's past regular tobacco (e.g. cigarettes, cigars, chewing tobacco or pipe) use prior to the past 12 months",,
TobcoUseStrtAgeVal,,,,,,,,"Age in years when participant/subject started using tobacco products (e.g. cigarettes, cigars, chewing tobacco or pipe)",,
AlcRcntUseIndPDBP,,,,,,,,Indicator of whether the participant/subject consumed at least one alcoholic drink within the past 12 months,,
AlcPriorUseInd,,,,,,,,Indicator of the participant's/subject's alcohol consumption prior to the past 12 months,,
TobcoProdctUsedTypPDBP,,,,,,,,"Type of tobacco product (e.g. cigarettes, cigars, chewing tobacco or pipe) used by the participant/subject",,
AlcUseStrtAgeVal,,,,,,,,"Age in years when participant/subject started ingesting alcoholic beverages, including social drinking",,
TobcoCigaretSmokedDlyAvgNum,,,,,,,,"Average number of cigarettes the participant/subject smokes daily (On the days you smoked cigarettes during the past 30 days, how many cigarettes did you smoke per day, on average?)",,
AlcCurntUseInd,,,,,,,,Indicator of whether the participant/subject consumed at least one alcoholic drink within the past 12 months,,
TobcoUseCurntInd,,,,,,,,"Indicator for whether the participant/subject regularly uses tobacco products (e.g. cigarettes, cigars, chewing tobacco or pipe) at the present time.",,
AlcDrinkingDayAvgDrinks,,,,,,,,"The counted number of drinks containing alcohol consumed by the participant/subject on a typical day when he/she is drinking. It is noted that the meaning of &amp;quot;drinks consumed&amp;quot; differs from one nation and culture to another, so the most common alcoholic beverages likely to be consumed will be defined as well as quantity of each that constitutes a drink (approximately 10 grams of pure ethanol). For example, one bottle of beer (330 ml at 5% ethanol), a glass of wine (140 ml at 12% ethanol), and a shot of spirits (40 ml at 40% ethanol) represent a standard drink of about 13 g of ethanol.",,
AlcUseFreq,,,,,,,,The frequency of consumption of alcohol by the participant.,,
MedctnPriorConcomMinsLstDose,,,,,,,,Medication prior or concomitant number of minutes (additional to hours) since the last dose,,
MedctnPriorConcomHrsLstDose,,,,,,,,Medication prior or concomitant number of hours since the last dose,,
MedctnPriorConcomRteTyp,,,,,,,,Type of access route for the administration of the prior medication.,,
MedctnPriorConcomName,,,,,,,,Name of the prior/concomitant agent or drug administered.,other concomitant medications are under conmed_dose_2 etc.,
MedctnPriorConcomDoseMsrTxt,,,,,,,,Dose of prior/concomitant medication taken per administration text description,,
MedctnPriorConcomIndTxt,,,,,,,,"Text describing reason for administration of a prior/concomitant (no study) agent or measure. This is not the pharmacologic classification of an agent (antibiotic, analgesic, etc.), but the reason for its administration to the participant/subject.",,
MedctnPriorConcomDoseUoM,,,,,,,,Dosage unit of measure of the prior or concomitant medication administered.,,
MedctnPriorConcomFreqTxt,,,,,,,,Medication prior or concomitant dose frequency text description,,
MedctnPriorConcomPD,,,,,,,,Medication prior or concomitant for Parkinson's disease. List of FDA approved medications with an indication for PD as of November 2012,PD med indicator is at conmed_pd_1,
PDBPInclusnXclusn_XclusnCase,,,,,,,,"Parkinson's Disease Biomarkers Program (PDBP) inclusion/exclusion criteria,  exclusion criteria only that apply to the case",criteria are specified as yes/no to individual questions,
PDBPInclusnXclusn_InclusnCntrl,,,,,,,,Parkinson's Disease Biomarkers Program (PDBP) inclusion/exclusion criteria inclusion criteria applied to the control. Indication if the participant is a male or female aged 21 years or older at screening,criteria are specified as yes/no to individual questions,
PDBPInclusnXclusn_InclusnCase,,,,,,,,"Parkinson's Disease Biomarkers Program (PDBP) inclusion/exclusion criteria, inclusion criteria only that apply to the case",criteria are specified as yes/no to individual questions,
StdyEligibilityInd,enrollconfirm,,,,enrollconfirm,,,Indicator of whether the participant/subject is eligible for participation in the clinical research protocol according to its inclusion and exclusion criteria,,
PDBPInclusnXclusn_XclusnCntrl,,,,,,,,"Parkinson's Disease Biomarkers Program (PDBP) inclusion/exclusion criteria, exclusion criteria  only that apply to the control",criteria are specified as yes/no to individual questions,
BloodCollectCentrifugationDur,,,,,,,,Duration of the blood sample centrifugation in minutes,,
SampleCentrifTempVal,,,,,,,,"Temperature of the sample (blood, urine, CSF, etc.) during centrifugation (Celsius)",,
TempMeasrFreezerPDBP,,,,,,,,Measurement of the freezer temperature,,
BloodCollectDateTime,,,,,,,,Date and time blood was collected.,,
SampleShippedDateTime,,,,,,,,The date and time the sample (including blood sample) was shipped.,,
BloodCollCentrifDateTime,,,,,,,,Date and time when blood sample was centrifuged,,
SampPlacedFreezerDateTime,,,,,,,,Samples placed in freezer block date and time,,
BloodCollectVol,,,,,,,,The volume of the blood samples that was collected.,,
CSFCollectedInd,,,,,,,,Indicator that the CSF sample was collected from the subject,,
BloodCollectInd,,,,,,,,Indicator that the blood sample was collected from the subject,,
CentrifgRate,,,,,,,,Rate of centrifugation,,
ReporterTyp,,,,,,,,Who was interviewed for this questionnaire,should be a fixed value,TRUE
MSQ_DreamsAttackedInd,,,,,,,,"The subject  reported about dreams of being chased, attacked, or had to defend himself/herself",,
MSQ_RestlessLegInd,,,,,,,,"The subject complains of a restless, nervous, tingly, or creepy-crawly feeling in legs which affects his ability to fall or stay asleep indicator",,
MSQ_SleepBehavrInd,,,,,,,,"If no, is it because of his/her sleep behaviors (snores too loud, acts out dreams, etc.)",,
MSQ_DreamsActNumYr,,,,,,,,Number of years the patient appear to ''act out his/her dreams'' while sleeping,,
MSQ_StopBreathingInd,,,,,,,,The subject stop breathing during sleep event indicator,,
MSQ_DreamsActNumMo,,,,,,,,Number of months the patient appear to ''act out his/her dreams'' while sleeping,,
MSQ_DreamsActInd,,,,,,,,The subject appears to ''act out his/her dreams'' indication,,
MSQ_TreatedStopBreathingInd,,,,,,,,The subject is currently being treated for stop breathing during the sleep (CPAP) indicator,,
MSQ_SleepSameRoomInd,,,,,,,,Sleep in the same room with the subject indicator,,
MSQ_LiveWithSubjInd,,,,,,,,Live with the subject indicator,,
MSQ_LegJerkInd,,,,,,,,The subject's legs repeatedly jerk or twitch during sleep (not just when falling asleep) indicator,,
MSQ_SleepWalk,,,,,,,,The subject was seen  walking around the bedroom or house while asleep,,
MSQ_SnortAwakeInd,,,,,,,,The subject snorted or choked him/herself awake indicator,,
MSQ_RateAlert,,,,,,,,The rate of  the subject's general level of alertness for the past 3 weeks,,
MSQ_PatientInjInd,,,,,,,,"The subject  has been injured from ''act out his/her dreams'' while sleeping behaviors (bruises, cuts, broken bones) indicator",,
MSQ_LegSensationDecreaseInd,,,,,,,,Unpleasant leg sensations decrease when the subject moves or walks around indicator,,
MSQ_BedpartnerInjInd,,,,,,,,A bedpartner been injured from the subject ''act out his/her dreams'' behavior indicator,,
MSQ_LegCrampsInd,,,,,,,,The subject experienced  leg cramps or intense pain in certain muscles in the leg at night indicator,,
MSQ_DreamsMatchDetailsInd,,,,,,,,The details of the subject's dream match the subject movements made while sleeping,,
MSQ_LegSensationWorst,,,,,,,,Time when the unpleasant leg sensations are the worst,,
RaceExpndCatPDBP,,,,,demo_race,,,Category of race(s) or region(s) the participant/subject most closely identifies with,,checkbox
