dmr_variable,at_home_pd_baseline,at_home_pd_m12,at_home_pd_m24,at_home_pd_m36,super_pd_baseline,super_pd_off,super_pd_on,dmr_definition,notes,constant_variable
GenderTypPDBP,gendertyppdbp,,,,demo_sex,,,Self-reported gender of the participant/subject. Gender is the socially constructed identity of sex. Gender is equated with phenotypic sex. Gender may differ from the sex of an individual determined genetically.,"There is no DMR variable for sex, bu t CTCC does not ask about gender. So we assume gender and sex are equivalent in this case.",
EthnUSACat,ethnicity,,,,demo_ethnicity,,,Category of ethnicity the participant/subject most closely identifies with,,
EmplmtStatus,employment,,,,demo_employment,,,Status of participant/subject's current employment,,
EduLvlUSATypPDBP,education,,,,demo_education,,,Highest grade or level of school participant/subject has completed or the highest degree received,also moca_delydrecall_v2,
MOCA_DelydRecalOptnlMultChoice,,,,,,,,Delayed recall test optional with multiple choice cue points earned,,
MOCA_Serial7,moca_serial7,moca_serial7,moca_serial7,,moca_serial7_v2,,moca_5d_spd,Attention test - Serial 7 subtractions test points earned,also moca_serial7_v2,
MOCA_EduInd,moca_eduind,moca_eduind,moca_eduind,,moca_eduind_v2,,moca_edu_spd,Indicator of whether subject has completed 12 years of education.,also moca_eduind_v2,
MOCA_LangFluency,moca_langfluency,moca_langfluency,moca_langfluency,,moca_langfluency_v2,,moca_7_spd,Language test - Serial  language fluency points earned,also moca_langfluency_v2,
MOCA_Total,moca_total,moca_total,moca_total,,moca_total_v2,,moca_score_2,Total points earned Montreal Cognicitve Assessment (MOCA),also moca_total_v2,
MOCA_LangRepeat,moca_langrepeat,moca_langrepeat,moca_langrepeat,,moca_langrepeat_v2,,moca_6_spd,Attention test -  Serial  7 language repeat test points earned,also moca_langrepeat_v2,
MOCA_Letters,moca_letters,moca_letters,moca_letters,,moca_letters_v2,,moca_5c_spd,Attention test - Read list of letters test points earned,also moca_letters_v2,
MOCA_VisuospatialExec,moca_visuospatialexec,moca_visuospatialexec,moca_visuospatialexec,,moca_visuospatialexec_v2,,,Visuospatial/Executive test points earned,also moca_visuospatialexec_v2,
MOCA_Abstraction,moca_abstraction,moca_abstraction,moca_abstraction,,moca_abstraction_v2,,moca_8_spd,Language test -  Serial  language abstraction points earned,also moca_abstraction_v2,
MOCA_Naming,moca_naming,moca_naming,moca_naming,,moca_naming_v2,,,Naming test points earned,also moca_naming_v2,
MOCA_DelydRecall,moca_delydrecall,moca_delydrecall,moca_delydrecall,,moca_delydrecall_v2,,,Delayed recall test - with no cue points earned,,
MOCA_Orient,moca_orient,moca_orient,moca_orient,,moca_orient_v2,,,Orientation test points earned,also moca_orient_v2,
MOCA_ImageResponse,,,,,,,,"MoCA image response, usually uploaded as a scanned image.",also moca_imageresponse_v2 . Note that this is a file.,
MOCA_Digits,moca_digits,moca_digits,moca_digits,,moca_digits_v2,,,Attention test - read list of digits points earned (1 digit per second),also moca_digits_v2,
MOCA_DelydRecallOptnlCatCue,,,,,,,,Delayed recall test optional with category cue points earned,,
PDQ_39_Leisure,,,,,leisure,,,Parkinson's Disease Questionnaire (PDQ-39) - difficulty with leisure activities scale. Indicates if the subject had difficulty doing the leisure activities he/she likes to do,,
PDQ_39_TotalScore_CogImpairmnt,,,,,,,,Parkinson's Disease Questionnaire (PDQ-39) - cognitive impairment (cognitions) total score,,
PDQ_39_TotalScore_ADL,,,,,,,,The total Score for Activities of daily living (ADL) for the Parkinson's Disease Questionnaire (PDQ-39),,
PDQ_39_Tearful,,,,,weepy,,,Parkinson's Disease Questionnaire (PDQ-39) - feeling tearful or weepy scale. Indicates if the subject reported feeling  tearful or weepy,,
PDQ_39_Falling,,,,,fall,,,Parkinson's Disease Questionnaire (PDQ-39) - worried about falling in public places scale. Indicates if the subject worried about falling in public places,,
PDQ_39_Speaking,,,,,speech,,,Parkinson's Disease Questionnaire (PDQ-39) - difficulty speaking scale. Indicates if the subject reported difficulties speaking,,
PDQ_39_Buttons,,,,,shoes,,,Parkinson's Disease Questionnaire (PDQ-39) - difficulty with buttons and shoelaces scale. Indicates if the subject reported difficulty with buttons or shoelaces,,
PDQ_39_AchesPains,,,,,aches,,,Parkinson's Disease Questionnaire (PDQ-39) - aches and pains in joints or body scale. Indicates if the subject reported aches and pains in his/her joints or body,,
PDQ_39_TotalScore_Mobility,,,,,,,,Parkinson's Disease Questionnaire (PDQ-39) - mobility total score,,
PDQ_39_WorriedReaction,,,,,worried,,,Parkinson's Disease Questionnaire (PDQ-39) - feeling worried about other's reaction scale. Indicates if the subject reported feeling worried about other people's reaction to him/her,,
PDQ_39_Worried,,,,,future,,,Parkinson's Disease Questionnaire (PDQ-39) - feeling worried scale. Indicates if the subject reported feeling worried about his/her  future,,
PDQ_39_WalkingBlock,,,,,yards,,,Parkinson's Disease Questionnaire (PDQ-39) - problems walking for one block scale. Indicates if the subject had problems walking approximately 1 block,,
PDQ_39_CuttingFood,,,,,cut,,,Parkinson's Disease Questionnaire (PDQ-39) - difficulty cutting food scale. Indicates if the subject reported difficulty cutting up  food,,
PDQ_39_Memory,,,,,memory_e3a8f9,,,Parkinson's Disease Questionnaire (PDQ-39) - memory failing scale. Indicates if the subject reported his/her  memory  was failing,,
PDQ_39_CrampsSpasms,,,,,cramps,,,Parkinson's Disease Questionnaire (PDQ-39) - painful muscle cramps or spasms scale. Indicates if the subject reported having painful muscle cramps or spasms,,
PDQ_39_Outside,,,,,accompany,,,Parkinson's Disease Questionnaire (PDQ-39) - needs someone to accompany outside scale. Indicates if the subject needed someone else  to accompany him/her when goes outside,,
PDQ_39_HidePD,,,,,conceal,,,Parkinson's Disease Questionnaire (PDQ-39) - feels need to hide Parkinson's Disease from people scale. Indicates if the subject reported that he/she felt that he/she needs to  hide her/his Parkinson's from people,,
PDQ_39_Dressing,,,,,dress,,,Parkinson's Disease Questionnaire (PDQ-39) - difficulty dressing scale. Indicates if the subject reported difficulty dressing,,
PDQ_39_WalkingHalfMile,,,,,mile,,,Parkinson's Disease Questionnaire (PDQ-39) - problems walking for a half mile scale. Indicates if the subject had problems walking for half a mile,,
PDQ_39_Showering,,,,,wash,,,Parkinson's Disease Questionnaire (PDQ-39) - difficulty showering and bathing scale. Indicates if the subject reported  difficulty showering and bathing,,
PDQ_39_Depressed,,,,,depressed,,,Parkinson's Disease Questionnaire (PDQ-39) - feeling depressed scale. Indicates if the subject reported feeling depressed,,
PDQ_39_Relationships,,,,,relationships,,,Parkinson's Disease Questionnaire (PDQ-39) - problems with personal relationships scale. Indicates if the subject reported having problems with his/her close personal relationships,,
PDQ_39_UnexpctdSleep,,,,,sleep,,,Parkinson's Disease Questionnaire (PDQ-39) - unexpectedly falling asleep during the day scale. Indicates if the subject reported unexpectedly fallen asleep during the day,,
PDQ_39_PublicPlaces,,,,,public,,,Parkinson's Disease Questionnaire (PDQ-39) - difficulty moving around in public places scale. Indicates if the subject had difficulty moving around in public places,,
PDQ_39_HotCold,,,,,temp,,,Parkinson's Disease Questionnaire (PDQ-39) - feeling uncomfortably hot or cold scale. Indicates if the subject reported feeling  uncomfortably hot and/or cold,,
PDQ_39_Ignored,,,,,ignored,,,Parkinson's Disease Questionnaire (PDQ-39) - feeling ignored by people scale. Indicates if the subject reported feeling ignored by people,,
PDQ_39_EmbarrassedPublic,,,,,embarrassed,,,Parkinson's Disease Questionnaire (PDQ-39) - feeling embarrassed in public scale. Indicates if the subject reported feeling embarrassed in public,,
PDQ_39_Concentration,,,,,concentration,,,"Parkinson's Disease Questionnaire (PDQ-39) - problems with concentration scale. Indicates if the subject reported problems with his/her concentration when reading, watching TV, etc.",,
PDQ_39_LackOfSuprtPrtnr,,,,,spouse,,,Parkinson's Disease Questionnaire (PDQ-39) - lack of support from spouse or partner scale. Indicates if the subject reported lack of support he/she needed from a spouse or a partner,,
PDQ_39_House,,,,,home,,,Parkinson's Disease Questionnaire (PDQ-39) problems getting around the house scale. Indicates if the subject had problems getting around the house easily,,
PDQ_39_Housework,,,,,housework,,,"Parkinson's Disease Questionnaire (PDQ-39) -difficulty looking after the subject's  home scale. Indicates if the subject reports having  difficulty looking after his/her home, for example, housework, cooking or yardwork",,
PDQ_39_TotalScore_SocialSuprt,,,,,,,,Parkinson's Disease Questionnaire (PDQ-39) - social support total score,,
PDQ_39_Lonely,,,,,isolated,,,Parkinson's Disease Questionnaire (PDQ-39) - feeling lonely and isolated scale. Indicates if the subject reported feeling  lonely and isolated,,
PDQ_39_Anxious,,,,,anxious,,,Parkinson's Disease Questionnaire (PDQ-39) feeling anxious scale. Indicates if the subject reported feeling anxious,,
PDQ_39_TotalScore_Stigma,,,,,,,,Parkinson's Disease Questionnaire (PDQ-39) - stigma total score,,
PDQ_39_TotalScore_Communcation,,,,,,,,Parkinson's Disease Questionnaire (PDQ-39) - communication total score,,
PDQ_39_LackOfSuprtFmly,,,,,friends,,,Parkinson's Disease Questionnaire (PDQ-39) - lack of support from family or friends scale. Indicates if the subject reported lack of support he/she needed from  family and/or close friends,,
PDQ_39_GroceryBags,,,,,bags,,,Parkinson's Disease Questionnaire (PDQ-39) - difficulty carrying grocery bags scale. Indicates if the subject had difficulty carrying grocery bags,,
PDQ_39_HoldingDrink,,,,,spill,,,Parkinson's Disease Questionnaire (PDQ-39) - difficulty holding drink without spilling scale. Indicates if the subject reported difficulty holding a drink without spilling,,
PDQ_39_TotalScore_BodDiscomfrt,,,,,,,,Parkinson's Disease Questionnaire (PDQ-39) - bodily discomfort total score,,
PDQ_39_Angry,,,,,angry,,,Parkinson's Disease Questionnaire (PDQ-39) - feeling angry or bitter scale. Indicates if the subject reported feeling angry and/or bitter,,
PDQ_39_Writing,,,,,writing,,,Parkinson's Disease Questionnaire (PDQ-39) - difficulty writing clearly scale. Indicates if the subject reported problems writing clearly,,
PDQ_39_Confined,,,,,confined,,,Parkinson's Disease Questionnaire (PDQ-39) - confined to house scale. Indicates if the subject had been confined to the house more than he/she liked,,
PDQ_39_EatingPublic,,,,,avoid,,,Parkinson's Disease Questionnaire (PDQ-39) - avoiding eating or drinking in public scale. Indicates if the subject reported that he/she avoided situations which involve eating or drinking in public,,
PDQ_39_Dreams,,,,,dreams,,,Parkinson's Disease Questionnaire (PDQ-39) - distressing dreams or hallucinations scale. Indicates if the subject reported having  distressing dreams  and/or hallucinations,,
PDQ_39_Communicate,,,,,communicate,,,Parkinson's Disease Questionnaire (PDQ-39) - unable to communicate effectively scale. Indicates if the subject reported feeling that he/she is unable to communicate effectively,,
PDQ_39_TotalScore_Emotional,,,,,,,,Parkinson's Disease Questionnaire (PDQ-39) -emotional well being total score,,
RandomizedInd,,,,,,,,"Indicator of whether the participant/subject was randomly assigned (i.e., by chance not choice) to an intervention/treatment group or control group.",,
EnrldStdyDateTime,inexdttm,,,,,,,"Date (and time, if applicable and known) the participant/subject is enrolled into the study",,
InfConsntObtInd,inex5,,,,,,,Indicator of whether informed consent was obtained for the participant/subject to participate in the clinical research study.,,
InformConsntObtnDateTime,inexdttm,,,,,,,"Date (and time, if applicable and known) on which the participant/subject (or the legal representative on behalf of the participant/subject) agrees to participate in a protocol, treatment, or other activity by signing an informed consent document.",assumes enrollment happened as soon as participant was determined eligible,
EnrldStdyInd,enrollconfirm,,,,enrollconfirm,,,Indicator of whether the participant/subject was enrolled into the clinical research study.,,
RandomizedDateTime,,,,,,,,"Date (and time, if applicable and known) the participant/subject is randomly assigned (i.e., by chance not choice) to an intervention/treatment group or control group.",,
CranlNervMassetWeakFind,,,,,,,,Cranial nerves II-XII Masseter muscular weakness findings,,
ReflexPatellarLftAssmt,,,,,,,,Reflexes Patellar left assessment,,
MotorStrgthQuadcpsRtAssmt,,,,,,,,Motor strength Quadriceps right assessment,,
ReflexBrachioradRtAssmt,,,,,,,,Reflexes Brachioradialis right assessment,,
CranlNervEyeMovmntUpFind,,,,,,,,Cranial nerves II-XII eye movements up findings,,
OthrMovmntMyoclonusLoc,,,,,,,,Myoclonus,,
CranlNervExamFind,,,,,,,,Cranial nerves II-XII examination findings,,
MotorStrgthHamstringLftAssmt,,,,,,,,Motor strength Hamstrings left assessment,,
SensationAssmtExamFind,,,,,,,,Sensation assessment,,
CranlNervFaclStrngthLft,,,,,,,,Cranial nerves II-XII peripheral facial strength left findings,,
CranlNervPupilsFind,,,,,,,,Cranial nerves II-XII pupils findings,,
CranlNervEyeMovmntLatFind,,,,,,,,Cranial nerves II-XII eye movements lateral findings,,
CranlNervQuadrantanopiaLoc,,,,,,,,Cranial nerves II-XII area(s) of quadrantanopia,,
CranlNervPupilsAbnrmlyFind,,,,,,,,Cranial nerves II-XII pupils abnormality findings,,
AgeDiagnosYrs,,,,,pd_year,,,"Value for participant's subject age, calculated as elapsed time since the birth of the participant/subject to time of diagnosis in years",,
OthrMovmntTicsLoc,,,,,,,,Tics,,
CranlNervVisualAcuityFind,,,,,,,,Cranial nerves II-XII visual acuity (corrected) findings.,,
CranlNervSCMWeakFind,,,,,,,,Cranial II-XII sternocleidomastoid weakness findings,,
SensationProxmlArmRtFind,,,,,,,,Sensation Proximal Arm right findings,,
MotorStrgthAtrophInd,,,,,,,,Motor strength atrophy indicator assessment,,
OthrExamFindTxt,,,,,,,,Describe other exam findings not noted elsewhere.,,
SensationProxmlArmLftFind,,,,,,,,Sensation Proximal Arm left findings,,
CranlNervHemianopiaLoc,,,,,,,,Cranial nerves II-XII area(s) of hemianopia locations(s),,
CranlNervEyeMovmntSmoothPur,,,,,,,,Cranial nerves II-XII eye movements smooth pursuit findings,,
CranlNervRinneTestRslt,,,,,,,,Cranial nerves II-XII Rinne test result,,
OthrMovmntAthetosisLoc,,,,,,,,Athetosis,,
SensationDistlLegRtFind,,,,,,,,Sensation Distal Leg right findings,,
SensationDistlArmLftFind,,,,,,,,Sensation Distal Arm left findings,,
CranlNervEyeMovmntDownFind,,,,,,,,Cranial nerves II-XII eye movements down findings,,
MotorStrgthTblAnterRtAssmt,,,,,,,,Motor strength Tibialis Anterior right assessment,,
OthrMovmntChoreaLoc,,,,,,,,Chorea location,,
CranlNervPapilledemaFind,,,,,,,,Cranial nerves II-XII Papilledema findings,,
CranlNervFaclNumbnessFind,,,,,,,,Cranial nerves II-XII facial numbness findings,,
NeuroExamPrimaryDiagnos,,,,,,,,Neurological exam primary diagnosis,,
CranlNervVisualAcuityAbnrmly,,,,,,,,Cranial nerves II-XII visual acuity abnormality descriptor findings,,
CranlNervWeberTestRsltFind,,,,,,,,Cranial nerves II-XII Weber test result findings,,
MotorStrgthBicepsRtAssmt,,,,,,,,Motor strength Biceps right assessment,,
MotorStrgthInterosLftAssmt,,,,,,,,Motor strength Interossei left assessment,,
ReflexBabinskyInd,,,,,,,,Reflexes Babinsky indicator,,
CranlNervHearingAbnrmlyFind,,,,,,,,Cranial nerves II-XII hearing abnormality findings,,
ReflexOthrTxt,,,,,,,,Text descriptor of other reflexes tested and the result.,,
CranlNervGagRflxFind,,,,,,,,Cranial nerves II-XII Gag reflex findings,,
NeuroExamAbnrmlFindDocumntd,,,,,,,,"Whether abnormal Neurological examination findings were  documented in another form e.g., MDS-UPDRS, MoCA, Hamilton",,
CranlNervDiscPallorFind,,,,,,,,Cranial nerves II-XII disc pallor findings,,
MotorStrgthBicepsLftAssmt,,,,,,,,Motor strength Biceps left assessment,,
CranlNervTongueWeakFind,,,,,,,,Cranial nerves II-XII tongue weakness findings,,
MotorStrgthInterosRtAssmt,,,,,,,,Motor strength Interossei right assessment,,
OthrMovmntBallismusLoc,,,,,,,,Ballismus location,,
CranlNervEyeMovmntFind,,,,,,,,Cranial nerves II-XII eye movements findings,,
MotorStrgthDeltoidRtAssmt,,,,,,,,Motor strength Deltoid right assessment,,
MotorStrgthTricepsRtAssmt,,,,,,,,Motor strength Triceps right assessment,,
MotorStrgthFlexCarpiRadLtAssmt,,,,,,,,Motor strength flex Carpi Radialials left assessment,,
Gait,,,,,,,,Gait descriptor,,
CranlNervPtosisLocFind,,,,,,,,Cranial nerves II-XII Ptosis findings,,
MotorStrgthExtCarpiRadLftAssmt,,,,,,,,Motor strength ext. Carpi Radialials left assessment,,
ReflexBicepsRtAssmt,,,,,,,,Reflexes Biceps right assessment,,
MotorStrgthHamstringRtAssmt,,,,,,,,Motor strength Hamstrings right assessment,,
SensationDistlLegLftFind,,,,,,,,Sensation Distal Leg left findings,,
MotorStrgthTricepsLftAssmt,,,,,,,,Motor strength Triceps left assessment,,
CranlNervEyeMovmntSaccadesFind,,,,,,,,Cranial nerves II-XII eye movements saccades findings,,
MotorStrgthExtCarpiRadRtAssmt,,,,,,,,Motor strength ext. Carpi Radialials right assessment,,
CranlNervPalatalElevatnFind,,,,,,,,Cranial nerves II-XII palatal elevation findings,,
ReflexAchillesRtAssmt,,,,,,,,Reflexes Achilles right assessment,,
CranlNervFaclStrngthRt,,,,,,,,Cranial nerves II-XII central facial strength right findings,,
SensationProxmlLegLftFind,,,,,,,,Sensation Proximal Leg left findings,,
MotorStrgthQuadcpsLftAssmt,,,,,,,,Motor strength Quadriceps left assessment,,
MotorStrgthFlexCarpiRadRtAssmt,,,,,,,,Motor strength flex Carpi Radialials right assessment,,
CranlNervVisualFieldsFind,,,,,,,,Cranial nerve II-XII visual fields findings,,
InclusnXclusnCntrlInd,,,,,cohort,,,Indicated if the participant is subject or control,indicator is flipped,
AgeDiagnosRemaindrMonths,,,,,pd_year,,,Remainder value for participant's subject age when age in years (see Age at diagnosis in years) is recorded,,
CranlNervCentralScotomaLoc,,,,,,,,Cranial nerves II-XII area(s) of central scotoma,,
CranlNervEyeMovmntMedialFind,,,,,,,,Cranial nerves II-XII eye movements medial findings,,
ReflexTricepsRtAssmt,,,,,,,,Reflexes Triceps right assessment,,
MotorStrgthExamFind,,,,,,,,Motor strength  examination findings,,
MentlStatExamFind,,,,,,,,Neurological examination mental status findings,,
SensationDistlArmRtFind,,,,,,,,Sensation Distal Arm right findings,,
ReflexAchillesLftAssmt,,,,,,,,Reflexes Achilles left assessment,,
SensationStockingGloveFind,,,,,,,,Sensation  Stocking/Glove findings,,
CranlNervHearingFind,,,,,,,,Cranial nerves II-XII hearing findings,,
ReflexBicepsLftAssmt,,,,,,,,Reflexes Biceps left assessment,,
MentlStatExamMoodAbnrmlyTxt,,,,,,,,Text description of mood or affect abnormality,,
SensationProxmlLegRtFind,,,,,,,,Sensation Proximal Leg right findings,,
ReflexBabinskyLoc,,,,,,,,Reflexes Babinsky location,,
ReflexBrachioradLtAssmt,,,,,,,,Reflexes Brachioradialis left assessment,,
MotorStrgthTblAnterLftAssmt,,,,,,,,Motor strength Tibialis Anterior left assessment,,
OthrMovmntInd,,,,,,,,Other movements indicator,,
MentlStatExamCogAbnrmlyTxt,,,,,,,,Text description of cognitive abnormality,,
ReflexTricepsLftAssmt,,,,,,,,Reflexes Triceps left assessment,,
MotorStrgthGastrocnmusLftAssmt,,,,,,,,Motor strength Gastrocnemius left assessment,,
ReflexInd,,,,,,,,Reflexes indicator,,
MotorStrgthlliopsoasRtAssmt,,,,,,,,Motor strength  lliopsoas right assessment,,
ReflexPatellarRtAssmt,,,,,,,,Reflexes Patellar right assessment,,
CranlNervFaclStrngthFind,,,,,,,,Cranial nerves II-XII facial strength findings,,
CranlNervShouldShrugWeakFind,,,,,,,,Cranial nerves II-XII shoulder shrug weakness findings,,
MotorStrgthFasciculationFind,,,,,,,,Motor strength fasciculations findings,,
MotorStrgthlliopsoasLftAssmt,,,,,,,,Motor strength  lliopsoas left assessment,,
CranlNervFaclNumbnessLoc,,,,,,,,Cranial nerves II-XII facial numbness locations,,
CranlNervTongueOthrFind,,,,,,,,Cranial nerves II-XII other tongue findings,,
OthrMovmntAtaxiaLoc,,,,,,,,Ataxia location,,
MotorStrgthGastrocnmusRtAssmt,,,,,,,,Motor strength Gastrocnemius right assessment,,
NeuroExamFind,,,,,,,,Neurological examination findings,,
MotorStrgthDeltoidLftAssmt,,,,,,,,Motor strength Deltoid left assessment,,
SeriousAdvrsEvntInd,,,,,,,,The indicator of whether the adverse event is serious.,"See evntcode. ""Should only be answered YES if the outcome of the AE results in at least one of the following: death; a life-threatening adverse drug experience; results in inpatient hospitalization or prolongation of existing hospitalization; a persistent or significant disability/incapacity; or a congenital anomaly/birth defect. If an AE is serious, this provides a trigger that additional information must be provided by the site investigator.""",
AdverseEvntEndDateTime,reslvdt,reslvdt,reslvdt,,,,,"Date (and time, if applicable and known) on which the adverse event discontinued/stopped",,
AdvEvntOthrActionTakenTyp,,,,,,,,Type of action taken due to adverse event other than action taken with study intervention/ treatment,,
AdvrsEvntDuringStudyInd,,,,,,,,Indicator of whether the participant/subject experienced any adverse events during the study,,
AdvrsEvntSeverScale,,,,,,,,Scale of the severity or intensity of the adverse event,,
AdvEvntStdyIntrvntActTakenTyp,,,,,,,,Type of action taken for adverse event in relation to study intervention,,
AdvrsEvntVerbatimTermText,aeterm,aeterm,aeterm,,,,,Text that describes the adverse event word for word as described by the participant/subject,,
AdvEvntRelatednessScalePDBP,,,,,,,,Scale of the causality between the treatment modality/intervention and the specific adverse event,,
AdvrsEvntStartDateTime,onsetdt,onsetdt,onsetdt,,,,,"Date (and time, if applicable and known) on which the adverse event was first evident",,
AdvrsEvntOutcomStatus,,,,,,,,Final status of the participant/subject related to the adverse event,,
FamHistMedclCondInd,,,,,,,,Indicator of whether a family member or first and second degree blood relatives of the participant/subject has had a history of the medical condition or health related event,,
FamHistMedclCondTyp,,,,,,,,Type of medical condition or health related event for which the family history is taken,,
FamHistMedclCondReltvTyp,,,,,,,,Relationship of the family member or ancestor with the medical condition or health related event to the participant/subject,,
UPDRStScaleSchEngDalLivScl,tscaleschengdallivscl,tscaleschengdallivscl,tscaleschengdallivscl,,,,,Schwab and England Activities of Daily Living scale,,
EarlyTerm_StopFactor,reasonpw,,,,reasonpw,,,Which of the following do you think best represents the reason you chose to stop participating? You can only choose one answer.,,
EarlyTerm_StopPrtpWhy,,,,,,,,Please tell me if each of the following was part of why you chose to stop participating,,
EarlyTerm_ImportntFactor,,,,,,,,"If you had to choose only one answer as the most important thing that led to you to participate, what would it be?",,
EarlyTerm_StdySatisfctn,,,,,,,,There was something specific I hoped to get out of participating and didn't.,,
EarlyTerm_Expectns,,,,,,,,The study did not live up to the expectations I had.,,
EarlyTerm_PrtpWhy,,,,,,,,I'd like you to try to remember why you initially chose to participate in the study. Please tell me if each of the following was part of why you originally chose to enroll?,,
